timestamp,ip_src,ip_dst,port_src,port_dst,transport_protocol,app_protocol,length
2025-03-25T20:40:35.427490,52.110.10.26,192.168.1.129,443,46486,TCP,TCP,1514
2025-03-25T20:40:35.427991,52.110.10.26,192.168.1.129,443,46486,TCP,TCP,1514
2025-03-25T20:40:35.428001,192.168.1.129,52.110.10.26,46486,443,TCP,TCP,54
2025-03-25T20:40:35.432434,52.110.10.26,192.168.1.129,443,46486,TCP,TLS,1175
2025-03-25T20:40:35.478293,192.168.1.129,52.110.10.26,46486,443,TCP,TCP,54
2025-03-25T20:40:35.480080,192.168.1.129,52.123.129.14,46482,443,TCP,TCP,54
2025-03-25T20:40:35.610546,192.168.1.129,52.123.129.14,46482,443,TCP,TLS,1745
2025-03-25T20:40:35.651484,52.123.129.14,192.168.1.129,443,46482,TCP,TCP,60
2025-03-25T20:40:35.653008,52.123.129.14,192.168.1.129,443,46482,TCP,TCP,60
2025-03-25T20:40:35.804634,52.123.129.14,192.168.1.129,443,46482,TCP,TLS,1514
2025-03-25T20:40:35.804737,52.123.129.14,192.168.1.129,443,46482,TCP,TCP,1514
2025-03-25T20:40:35.804747,192.168.1.129,52.123.129.14,46482,443,TCP,TCP,54
2025-03-25T20:40:35.808093,52.123.129.14,192.168.1.129,443,46482,TCP,TCP,1514
2025-03-25T20:40:35.808093,52.123.129.14,192.168.1.129,443,46482,TCP,TLS,142
2025-03-25T20:40:35.808116,192.168.1.129,52.123.129.14,46482,443,TCP,TCP,54
2025-03-25T20:40:35.808236,52.123.129.14,192.168.1.129,443,46482,TCP,TLS,1514
2025-03-25T20:40:35.814766,52.123.129.14,192.168.1.129,443,46482,TCP,TCP,1514
2025-03-25T20:40:35.814771,192.168.1.129,52.123.129.14,46482,443,TCP,TCP,54
2025-03-25T20:40:35.814887,52.123.129.14,192.168.1.129,443,46482,TCP,TCP,1514
2025-03-25T20:40:35.815010,52.123.129.14,192.168.1.129,443,46482,TCP,TCP,1514
2025-03-25T20:40:35.815014,192.168.1.129,52.123.129.14,46482,443,TCP,TCP,54
2025-03-25T20:40:35.846391,52.123.129.14,192.168.1.129,443,46482,TCP,TCP,1514
2025-03-25T20:40:35.846462,52.123.129.14,192.168.1.129,443,46482,TCP,TLS,975
2025-03-25T20:40:35.846483,192.168.1.129,52.123.129.14,46482,443,TCP,TCP,54
2025-03-25T20:40:35.846586,52.123.129.14,192.168.1.129,443,46482,TCP,TLS,1514
2025-03-25T20:40:35.846709,52.123.129.14,192.168.1.129,443,46482,TCP,TCP,1514
2025-03-25T20:40:35.846718,192.168.1.129,52.123.129.14,46482,443,TCP,TCP,54
2025-03-25T20:40:35.846795,52.123.129.14,192.168.1.129,443,46482,TCP,TLS,1043
2025-03-25T20:40:35.846917,52.123.129.14,192.168.1.129,443,46482,TCP,TLS,1514
2025-03-25T20:40:35.846925,192.168.1.129,52.123.129.14,46482,443,TCP,TCP,54
2025-03-25T20:40:35.847041,52.123.129.14,192.168.1.129,443,46482,TCP,TCP,1514
2025-03-25T20:40:35.847164,52.123.129.14,192.168.1.129,443,46482,TCP,TCP,1514
2025-03-25T20:40:35.847172,192.168.1.129,52.123.129.14,46482,443,TCP,TCP,54
2025-03-25T20:40:35.847287,52.123.129.14,192.168.1.129,443,46482,TCP,TCP,1514
2025-03-25T20:40:35.847410,52.123.129.14,192.168.1.129,443,46482,TCP,TCP,1514
2025-03-25T20:40:35.847418,192.168.1.129,52.123.129.14,46482,443,TCP,TCP,54
2025-03-25T20:40:35.856388,52.123.129.14,192.168.1.129,443,46482,TCP,TLS,975
2025-03-25T20:40:35.856546,52.123.129.14,192.168.1.129,443,46482,TCP,TLS,1514
2025-03-25T20:40:35.856571,192.168.1.129,52.123.129.14,46482,443,TCP,TCP,54
2025-03-25T20:40:35.856603,52.123.129.14,192.168.1.129,443,46482,TCP,TCP,1514
2025-03-25T20:40:35.856736,52.123.129.14,192.168.1.129,443,46482,TCP,TCP,1514
2025-03-25T20:40:35.856751,192.168.1.129,52.123.129.14,46482,443,TCP,TCP,54
2025-03-25T20:40:35.856894,52.123.129.14,192.168.1.129,443,46482,TCP,TCP,1514
2025-03-25T20:40:35.856973,52.123.129.14,192.168.1.129,443,46482,TCP,TCP,1514
2025-03-25T20:40:35.856982,192.168.1.129,52.123.129.14,46482,443,TCP,TCP,54
2025-03-25T20:40:35.867503,52.123.129.14,192.168.1.129,443,46482,TCP,TLS,975
2025-03-25T20:40:35.872903,52.123.129.14,192.168.1.129,443,46482,TCP,TLS,1514
2025-03-25T20:40:35.872918,192.168.1.129,52.123.129.14,46482,443,TCP,TCP,54
2025-03-25T20:40:35.873023,52.123.129.14,192.168.1.129,443,46482,TCP,TCP,1514
2025-03-25T20:40:35.873145,52.123.129.14,192.168.1.129,443,46482,TCP,TCP,1514
2025-03-25T20:40:35.873150,192.168.1.129,52.123.129.14,46482,443,TCP,TCP,54
2025-03-25T20:40:35.873268,52.123.129.14,192.168.1.129,443,46482,TCP,TCP,1514
2025-03-25T20:40:35.878011,52.123.129.14,192.168.1.129,443,46482,TCP,TCP,1514
2025-03-25T20:40:35.878028,192.168.1.129,52.123.129.14,46482,443,TCP,TCP,54
2025-03-25T20:40:35.878084,52.123.129.14,192.168.1.129,443,46482,TCP,TLS,975
2025-03-25T20:40:35.878202,52.123.129.14,192.168.1.129,443,46482,TCP,TLS,1514
2025-03-25T20:40:35.878206,192.168.1.129,52.123.129.14,46482,443,TCP,TCP,54
2025-03-25T20:40:35.878324,52.123.129.14,192.168.1.129,443,46482,TCP,TCP,1514
2025-03-25T20:40:35.885734,192.168.1.129,192.168.1.255,137,137,UDP,NBNS,92
2025-03-25T20:40:35.887755,52.123.129.14,192.168.1.129,443,46482,TCP,TCP,1514
2025-03-25T20:40:35.887774,192.168.1.129,52.123.129.14,46482,443,TCP,TCP,54
2025-03-25T20:40:35.893806,52.123.129.14,192.168.1.129,443,46482,TCP,TCP,1514
2025-03-25T20:40:35.893928,52.123.129.14,192.168.1.129,443,46482,TCP,TCP,1514
2025-03-25T20:40:35.893935,192.168.1.129,52.123.129.14,46482,443,TCP,TCP,54
2025-03-25T20:40:35.894006,52.123.129.14,192.168.1.129,443,46482,TCP,TLS,975
2025-03-25T20:40:35.894132,52.123.129.14,192.168.1.129,443,46482,TCP,TLS,1514
2025-03-25T20:40:35.894139,192.168.1.129,52.123.129.14,46482,443,TCP,TCP,54
2025-03-25T20:40:35.894255,52.123.129.14,192.168.1.129,443,46482,TCP,TCP,1514
2025-03-25T20:40:35.900505,52.123.129.14,192.168.1.129,443,46482,TCP,TCP,1514
2025-03-25T20:40:35.900512,192.168.1.129,52.123.129.14,46482,443,TCP,TCP,54
2025-03-25T20:40:35.904778,52.123.129.14,192.168.1.129,443,46482,TCP,TCP,1514
2025-03-25T20:40:35.904899,52.123.129.14,192.168.1.129,443,46482,TCP,TCP,1514
2025-03-25T20:40:35.904906,192.168.1.129,52.123.129.14,46482,443,TCP,TCP,54
2025-03-25T20:40:35.904984,52.123.129.14,192.168.1.129,443,46482,TCP,TLS,975
2025-03-25T20:40:35.905102,52.123.129.14,192.168.1.129,443,46482,TCP,TLS,1514
2025-03-25T20:40:35.905109,192.168.1.129,52.123.129.14,46482,443,TCP,TCP,54
2025-03-25T20:40:35.906223,52.123.129.14,192.168.1.129,443,46482,TCP,TCP,1514
2025-03-25T20:40:35.906345,52.123.129.14,192.168.1.129,443,46482,TCP,TCP,1514
2025-03-25T20:40:35.906351,192.168.1.129,52.123.129.14,46482,443,TCP,TCP,54
2025-03-25T20:40:35.906468,52.123.129.14,192.168.1.129,443,46482,TCP,TCP,1514
2025-03-25T20:40:35.906599,52.123.129.14,192.168.1.129,443,46482,TCP,TCP,1514
2025-03-25T20:40:35.906605,192.168.1.129,52.123.129.14,46482,443,TCP,TCP,54
2025-03-25T20:40:35.907596,52.123.129.14,192.168.1.129,443,46482,TCP,TLS,975
2025-03-25T20:40:35.912339,52.123.129.14,192.168.1.129,443,46482,TCP,TLS,1514
2025-03-25T20:40:35.912372,192.168.1.129,52.123.129.14,46482,443,TCP,TCP,54
2025-03-25T20:40:35.912469,52.123.129.14,192.168.1.129,443,46482,TCP,TCP,1514
2025-03-25T20:40:35.913269,52.123.129.14,192.168.1.129,443,46482,TCP,TLS,1037
2025-03-25T20:40:35.913293,192.168.1.129,52.123.129.14,46482,443,TCP,TCP,54
2025-03-25T20:40:36.007435,192.168.1.129,104.46.162.225,46474,443,TCP,TLS,167
2025-03-25T20:40:36.007502,192.168.1.129,104.46.162.225,46474,443,TCP,TLS,8628
2025-03-25T20:40:35.885675,192.168.1.129,192.168.1.255,137,137,UDP,NBNS,82
2025-03-25T20:40:36.114947,192.168.1.129,46.6.113.34,61452,53,UDP,DNS,92
2025-03-25T20:40:36.126596,46.6.113.34,192.168.1.129,53,61452,UDP,DNS,188
2025-03-25T20:40:36.126791,192.168.1.129,52.123.129.14,46481,443,TCP,TCP,54
2025-03-25T20:40:36.126871,192.168.1.129,20.50.73.9,46483,443,TCP,TCP,54
2025-03-25T20:40:36.127121,192.168.1.129,2.22.221.219,46487,443,TCP,TCP,66
2025-03-25T20:40:36.152786,2.22.221.219,192.168.1.129,443,46487,TCP,TCP,66
2025-03-25T20:40:36.152845,192.168.1.129,2.22.221.219,46487,443,TCP,TCP,54
2025-03-25T20:40:36.153147,192.168.1.129,2.22.221.219,46487,443,TCP,TLS,253
2025-03-25T20:40:36.178530,2.22.221.219,192.168.1.129,443,46487,TCP,TCP,60
2025-03-25T20:40:36.183255,2.22.221.219,192.168.1.129,443,46487,TCP,TLS,1514
2025-03-25T20:40:36.187798,2.22.221.219,192.168.1.129,443,46487,TCP,TCP,1514
2025-03-25T20:40:36.187828,192.168.1.129,2.22.221.219,46487,443,TCP,TCP,54
2025-03-25T20:40:36.191483,2.22.221.219,192.168.1.129,443,46487,TCP,TLS,1230
2025-03-25T20:40:36.191547,2.22.221.219,192.168.1.129,443,46487,TCP,TLS,309
2025-03-25T20:40:36.191559,192.168.1.129,2.22.221.219,46487,443,TCP,TCP,54
2025-03-25T20:40:36.195125,192.168.1.129,2.22.221.219,46487,443,TCP,TLS,180
2025-03-25T20:40:36.220311,2.22.221.219,192.168.1.129,443,46487,TCP,TLS,328
2025-03-25T20:40:36.221335,192.168.1.129,2.22.221.219,46487,443,TCP,TLS,524
2025-03-25T20:40:36.256191,2.22.221.219,192.168.1.129,443,46487,TCP,TLS,1514
2025-03-25T20:40:36.256291,2.22.221.219,192.168.1.129,443,46487,TCP,TCP,1514
2025-03-25T20:40:36.256314,192.168.1.129,2.22.221.219,46487,443,TCP,TCP,54
2025-03-25T20:40:36.256406,2.22.221.219,192.168.1.129,443,46487,TCP,TCP,1514
2025-03-25T20:40:36.256522,2.22.221.219,192.168.1.129,443,46487,TCP,TCP,1514
2025-03-25T20:40:36.256538,192.168.1.129,2.22.221.219,46487,443,TCP,TCP,54
2025-03-25T20:40:36.257704,2.22.221.219,192.168.1.129,443,46487,TCP,TCP,1514
2025-03-25T20:40:36.267626,2.22.221.219,192.168.1.129,443,46487,TCP,TCP,1514
2025-03-25T20:40:36.267649,192.168.1.129,2.22.221.219,46487,443,TCP,TCP,54
2025-03-25T20:40:36.267732,2.22.221.219,192.168.1.129,443,46487,TCP,TCP,1514
2025-03-25T20:40:36.273491,2.22.221.219,192.168.1.129,443,46487,TCP,TCP,1514
2025-03-25T20:40:36.273503,192.168.1.129,2.22.221.219,46487,443,TCP,TCP,54
2025-03-25T20:40:36.273612,2.22.221.219,192.168.1.129,443,46487,TCP,TCP,1514
2025-03-25T20:40:36.273734,2.22.221.219,192.168.1.129,443,46487,TCP,TCP,1514
2025-03-25T20:40:36.273740,192.168.1.129,2.22.221.219,46487,443,TCP,TCP,54
2025-03-25T20:40:36.274426,2.22.221.219,192.168.1.129,443,46487,TCP,TCP,1514
2025-03-25T20:40:36.277534,2.22.221.219,192.168.1.129,443,46487,TCP,TLS,1514
2025-03-25T20:40:36.277551,192.168.1.129,2.22.221.219,46487,443,TCP,TCP,54
2025-03-25T20:40:36.285434,2.22.221.219,192.168.1.129,443,46487,TCP,TCP,1514
2025-03-25T20:40:36.285479,2.22.221.219,192.168.1.129,443,46487,TCP,TLS,730
2025-03-25T20:40:36.285504,192.168.1.129,2.22.221.219,46487,443,TCP,TCP,54
2025-03-25T20:40:36.289309,104.46.162.225,192.168.1.129,443,46474,TCP,TCP,60
2025-03-25T20:40:36.290793,104.46.162.225,192.168.1.129,443,46474,TCP,TCP,60
2025-03-25T20:40:36.290793,104.46.162.225,192.168.1.129,443,46474,TCP,TCP,60
2025-03-25T20:40:36.290819,104.46.162.225,192.168.1.129,443,46474,TCP,TLS,148
2025-03-25T20:40:36.341934,192.168.1.129,104.46.162.225,46474,443,TCP,TCP,54
2025-03-25T20:40:36.638426,192.168.1.129,192.168.1.255,137,137,UDP,NBNS,92
2025-03-25T20:40:36.638381,192.168.1.129,192.168.1.255,137,137,UDP,NBNS,82
2025-03-25T20:40:36.839843,192.168.1.129,104.46.162.225,46475,443,TCP,DATA,55
2025-03-25T20:40:37.105646,192.168.1.129,34.237.73.95,46261,443,TCP,TLS,294
2025-03-25T20:40:37.112687,104.46.162.225,192.168.1.129,443,46475,TCP,TCP,66
2025-03-25T20:40:37.209960,34.237.73.95,192.168.1.129,443,46261,TCP,TLS,316
2025-03-25T20:40:37.253127,192.168.1.129,34.237.73.95,46261,443,TCP,TCP,54
2025-03-25T20:40:37.393833,192.168.1.129,192.168.1.255,137,137,UDP,NBNS,92
2025-03-25T20:40:37.393748,192.168.1.129,192.168.1.255,137,137,UDP,NBNS,82
2025-03-25T20:40:38.020369,192.168.1.129,104.46.162.225,46474,443,TCP,TLS,167
2025-03-25T20:40:38.020413,192.168.1.129,104.46.162.225,46474,443,TCP,TLS,15036
2025-03-25T20:40:38.069207,192.168.1.129,142.251.168.188,46280,5228,TCP,TLS,80
2025-03-25T20:40:38.105094,142.251.168.188,192.168.1.129,5228,46280,TCP,TCP,60
2025-03-25T20:40:38.105094,142.251.168.188,192.168.1.129,5228,46280,TCP,TLS,80
2025-03-25T20:40:38.145631,192.168.1.129,142.251.168.188,46280,5228,TCP,TCP,54
2025-03-25T20:40:38.148645,192.168.1.129,46.6.113.34,59277,53,UDP,DNS,95
2025-03-25T20:40:38.161032,46.6.113.34,192.168.1.129,53,59277,UDP,DNS,221
2025-03-25T20:40:38.161619,192.168.1.129,20.50.73.13,46488,443,TCP,TCP,66
2025-03-25T20:40:38.218943,20.50.73.13,192.168.1.129,443,46488,TCP,TCP,66
2025-03-25T20:40:38.218999,192.168.1.129,20.50.73.13,46488,443,TCP,TCP,54
2025-03-25T20:40:38.220662,192.168.1.129,20.50.73.13,46488,443,TCP,TLS,256
2025-03-25T20:40:38.295702,104.46.162.225,192.168.1.129,443,46474,TCP,TCP,60
2025-03-25T20:40:38.301083,104.46.162.225,192.168.1.129,443,46474,TCP,TCP,60
2025-03-25T20:40:38.307884,104.46.162.225,192.168.1.129,443,46474,TCP,TCP,60
2025-03-25T20:40:38.310025,104.46.162.225,192.168.1.129,443,46474,TCP,TCP,60
2025-03-25T20:40:38.310025,104.46.162.225,192.168.1.129,443,46474,TCP,TCP,60
2025-03-25T20:40:38.311750,104.46.162.225,192.168.1.129,443,46474,TCP,TCP,60
2025-03-25T20:40:38.312628,104.46.162.225,192.168.1.129,443,46474,TCP,TLS,153
2025-03-25T20:40:38.313215,192.168.1.129,104.46.162.225,46474,443,TCP,TLS,89
2025-03-25T20:40:38.314797,20.50.73.13,192.168.1.129,443,46488,TCP,TLS,1514
2025-03-25T20:40:38.314825,192.168.1.129,20.50.73.13,46488,443,TCP,TCP,54
2025-03-25T20:40:38.316425,20.50.73.13,192.168.1.129,443,46488,TCP,TCP,1514
2025-03-25T20:40:38.316448,192.168.1.129,20.50.73.13,46488,443,TCP,TCP,54
2025-03-25T20:40:38.317354,20.50.73.13,192.168.1.129,443,46488,TCP,TCP,1514
2025-03-25T20:40:38.317372,192.168.1.129,20.50.73.13,46488,443,TCP,TCP,54
2025-03-25T20:40:38.322091,20.50.73.13,192.168.1.129,443,46488,TCP,TCP,1514
2025-03-25T20:40:38.322103,192.168.1.129,20.50.73.13,46488,443,TCP,TCP,54
2025-03-25T20:40:38.322135,20.50.73.13,192.168.1.129,443,46488,TCP,TLS,532
2025-03-25T20:40:38.322143,192.168.1.129,20.50.73.13,46488,443,TCP,TCP,54
2025-03-25T20:40:38.331602,192.168.1.129,20.50.73.13,46488,443,TCP,TLS,212
2025-03-25T20:40:38.393434,20.50.73.13,192.168.1.129,443,46488,TCP,TLS,105
2025-03-25T20:40:38.393517,192.168.1.129,20.50.73.13,46488,443,TCP,TCP,54
2025-03-25T20:40:38.395062,192.168.1.129,20.50.73.13,46488,443,TCP,TLS,1216
2025-03-25T20:40:38.395082,192.168.1.129,20.50.73.13,46488,443,TCP,TLS,2434
2025-03-25T20:40:38.455359,20.50.73.13,192.168.1.129,443,46488,TCP,TCP,60
2025-03-25T20:40:38.471612,20.50.73.13,192.168.1.129,443,46488,TCP,TLS,506
2025-03-25T20:40:38.471673,192.168.1.129,20.50.73.13,46488,443,TCP,TCP,54
2025-03-25T20:40:38.622461,192.168.1.129,104.46.162.225,46474,443,TCP,TCP,89
2025-03-25T20:40:38.640964,104.46.162.225,192.168.1.129,443,46474,TCP,TCP,60
2025-03-25T20:40:38.781460,140.82.114.25,192.168.1.129,443,46282,TCP,TLS,80
2025-03-25T20:40:38.781627,192.168.1.129,140.82.114.25,46282,443,TCP,TLS,84
2025-03-25T20:40:38.894754,140.82.114.25,192.168.1.129,443,46282,TCP,TCP,60
2025-03-25T20:40:38.894760,104.46.162.225,192.168.1.129,443,46474,TCP,TCP,66
2025-03-25T20:40:40.130934,192.168.1.129,104.46.162.225,46474,443,TCP,TLS,172
2025-03-25T20:40:40.130972,192.168.1.129,104.46.162.225,46474,443,TCP,TLS,16460
2025-03-25T20:40:40.130998,192.168.1.129,104.46.162.225,46474,443,TCP,TLS,9341
2025-03-25T20:40:40.406026,104.46.162.225,192.168.1.129,443,46474,TCP,TCP,60
2025-03-25T20:40:40.415876,104.46.162.225,192.168.1.129,443,46474,TCP,TCP,60
2025-03-25T20:40:40.426457,104.46.162.225,192.168.1.129,443,46474,TCP,TCP,60
2025-03-25T20:40:40.429302,104.46.162.225,192.168.1.129,443,46474,TCP,TCP,60
2025-03-25T20:40:40.429302,104.46.162.225,192.168.1.129,443,46474,TCP,TCP,60
2025-03-25T20:40:40.429302,104.46.162.225,192.168.1.129,443,46474,TCP,TCP,60
2025-03-25T20:40:40.429302,104.46.162.225,192.168.1.129,443,46474,TCP,TCP,60
2025-03-25T20:40:40.440233,104.46.162.225,192.168.1.129,443,46474,TCP,TCP,60
2025-03-25T20:40:40.440233,104.46.162.225,192.168.1.129,443,46474,TCP,TCP,60
2025-03-25T20:40:40.440233,104.46.162.225,192.168.1.129,443,46474,TCP,TCP,60
2025-03-25T20:40:40.440233,104.46.162.225,192.168.1.129,443,46474,TCP,TLS,89
2025-03-25T20:40:40.487100,192.168.1.129,104.46.162.225,46474,443,TCP,TCP,54
2025-03-25T20:40:40.904526,104.46.162.225,192.168.1.129,443,46474,TCP,TLS,154
2025-03-25T20:40:40.948660,192.168.1.129,104.46.162.225,46474,443,TCP,TCP,54
2025-03-25T20:40:42.179860,192.168.1.129,104.46.162.225,46474,443,TCP,TLS,173
2025-03-25T20:40:42.179914,192.168.1.129,104.46.162.225,46474,443,TCP,TLS,16460
2025-03-25T20:40:42.179931,192.168.1.129,104.46.162.225,46474,443,TCP,TLS,797
2025-03-25T20:40:42.461804,104.46.162.225,192.168.1.129,443,46474,TCP,TCP,60
2025-03-25T20:40:42.468692,104.46.162.225,192.168.1.129,443,46474,TCP,TCP,60
2025-03-25T20:40:42.472915,104.46.162.225,192.168.1.129,443,46474,TCP,TCP,60
2025-03-25T20:40:42.478574,104.46.162.225,192.168.1.129,443,46474,TCP,TCP,60
2025-03-25T20:40:42.478885,104.46.162.225,192.168.1.129,443,46474,TCP,TCP,60
2025-03-25T20:40:42.478885,104.46.162.225,192.168.1.129,443,46474,TCP,TCP,60
2025-03-25T20:40:42.512825,104.46.162.225,192.168.1.129,443,46474,TCP,TLS,153
2025-03-25T20:40:42.559702,192.168.1.129,104.46.162.225,46474,443,TCP,TCP,54
2025-03-25T20:40:44.241110,192.168.1.129,104.46.162.225,46474,443,TCP,TLS,167
2025-03-25T20:40:44.241146,192.168.1.129,104.46.162.225,46474,443,TCP,TLS,16460
2025-03-25T20:40:44.241175,192.168.1.129,104.46.162.225,46474,443,TCP,TLS,7205
2025-03-25T20:40:44.516370,104.46.162.225,192.168.1.129,443,46474,TCP,TCP,60
2025-03-25T20:40:44.526078,104.46.162.225,192.168.1.129,443,46474,TCP,TCP,60
2025-03-25T20:40:44.527796,104.46.162.225,192.168.1.129,443,46474,TCP,TCP,60
2025-03-25T20:40:44.530382,104.46.162.225,192.168.1.129,443,46474,TCP,TCP,60
2025-03-25T20:40:44.535994,104.46.162.225,192.168.1.129,443,46474,TCP,TCP,60
2025-03-25T20:40:44.537741,104.46.162.225,192.168.1.129,443,46474,TCP,TCP,60
2025-03-25T20:40:44.543766,104.46.162.225,192.168.1.129,443,46474,TCP,TCP,60
2025-03-25T20:40:44.543766,104.46.162.225,192.168.1.129,443,46474,TCP,TCP,60
2025-03-25T20:40:44.799551,104.46.162.225,192.168.1.129,443,46474,TCP,TLS,176
2025-03-25T20:40:44.800122,192.168.1.129,104.46.162.225,46474,443,TCP,TLS,89
2025-03-25T20:40:45.124246,192.168.1.129,104.46.162.225,46474,443,TCP,TCP,89
2025-03-25T20:40:45.125851,104.46.162.225,192.168.1.129,443,46474,TCP,TCP,60
2025-03-25T20:40:45.397238,104.46.162.225,192.168.1.129,443,46474,TCP,TCP,66
2025-03-25T20:40:46.303550,192.168.1.129,104.46.162.225,46474,443,TCP,TLS,173
2025-03-25T20:40:46.303629,192.168.1.129,104.46.162.225,46474,443,TCP,TLS,16460
2025-03-25T20:40:46.303651,192.168.1.129,104.46.162.225,46474,443,TCP,TLS,5069
2025-03-25T20:40:46.583349,104.46.162.225,192.168.1.129,443,46474,TCP,TCP,60
2025-03-25T20:40:46.585133,104.46.162.225,192.168.1.129,443,46474,TCP,TCP,60
2025-03-25T20:40:46.585133,104.46.162.225,192.168.1.129,443,46474,TCP,TCP,60
2025-03-25T20:40:46.586922,192.168.1.129,155.133.246.36,1725,27018,TCP,TLS,132
2025-03-25T20:40:46.590165,104.46.162.225,192.168.1.129,443,46474,TCP,TCP,60
2025-03-25T20:40:46.594282,104.46.162.225,192.168.1.129,443,46474,TCP,TCP,60
2025-03-25T20:40:46.599052,104.46.162.225,192.168.1.129,443,46474,TCP,TCP,60
2025-03-25T20:40:46.603938,155.133.246.36,192.168.1.129,27018,1725,TCP,TCP,60
2025-03-25T20:40:46.605595,104.46.162.225,192.168.1.129,443,46474,TCP,TCP,60
2025-03-25T20:40:46.605595,104.46.162.225,192.168.1.129,443,46474,TCP,TCP,60
2025-03-25T20:40:46.612816,104.46.162.225,192.168.1.129,443,46474,TCP,TLS,89
2025-03-25T20:40:46.655964,192.168.1.129,104.46.162.225,46474,443,TCP,TCP,54
2025-03-25T20:40:46.845987,155.133.246.36,192.168.1.129,27018,1725,TCP,TLS,1270
2025-03-25T20:40:46.887777,192.168.1.129,155.133.246.36,1725,27018,TCP,TCP,54
2025-03-25T20:40:46.928083,104.46.162.225,192.168.1.129,443,46474,TCP,TLS,149
2025-03-25T20:40:46.979530,192.168.1.129,104.46.162.225,46474,443,TCP,TCP,54
2025-03-25T20:40:48.313075,192.168.1.129,104.46.162.225,46474,443,TCP,TLS,167
2025-03-25T20:40:48.313110,192.168.1.129,104.46.162.225,46474,443,TCP,TLS,16460
2025-03-25T20:40:48.313132,192.168.1.129,104.46.162.225,46474,443,TCP,TLS,7205
2025-03-25T20:40:48.588203,104.46.162.225,192.168.1.129,443,46474,TCP,TCP,60
2025-03-25T20:40:48.595229,104.46.162.225,192.168.1.129,443,46474,TCP,TCP,60
2025-03-25T20:40:48.598294,104.46.162.225,192.168.1.129,443,46474,TCP,TCP,60
2025-03-25T20:40:48.603401,104.46.162.225,192.168.1.129,443,46474,TCP,TCP,60
2025-03-25T20:40:48.605106,104.46.162.225,192.168.1.129,443,46474,TCP,TCP,60
2025-03-25T20:40:48.608220,104.46.162.225,192.168.1.129,443,46474,TCP,TCP,60
2025-03-25T20:40:48.613714,104.46.162.225,192.168.1.129,443,46474,TCP,TCP,60
2025-03-25T20:40:48.614896,104.46.162.225,192.168.1.129,443,46474,TCP,TLS,154
2025-03-25T20:40:48.662367,192.168.1.129,104.46.162.225,46474,443,TCP,TCP,54
2025-03-25T20:40:50.368591,192.168.1.129,104.46.162.225,46474,443,TCP,TLS,167
2025-03-25T20:40:50.368644,192.168.1.129,104.46.162.225,46474,443,TCP,TLS,16460
2025-03-25T20:40:50.368666,192.168.1.129,104.46.162.225,46474,443,TCP,TLS,7205
2025-03-25T20:40:50.650346,104.46.162.225,192.168.1.129,443,46474,TCP,TCP,60
2025-03-25T20:40:50.654013,104.46.162.225,192.168.1.129,443,46474,TCP,TCP,60
2025-03-25T20:40:50.663718,104.46.162.225,192.168.1.129,443,46474,TCP,TCP,60
2025-03-25T20:40:50.663718,104.46.162.225,192.168.1.129,443,46474,TCP,TCP,60
2025-03-25T20:40:50.676541,104.46.162.225,192.168.1.129,443,46474,TCP,TCP,60
2025-03-25T20:40:50.678359,104.46.162.225,192.168.1.129,443,46474,TCP,TCP,60
2025-03-25T20:40:50.678359,104.46.162.225,192.168.1.129,443,46474,TCP,TCP,60
2025-03-25T20:40:50.678359,104.46.162.225,192.168.1.129,443,46474,TCP,TCP,60
2025-03-25T20:40:50.679821,104.46.162.225,192.168.1.129,443,46474,TCP,TLS,154
2025-03-25T20:40:50.680405,192.168.1.129,104.46.162.225,46474,443,TCP,TLS,89
2025-03-25T20:40:51.001927,104.46.162.225,192.168.1.129,443,46474,TCP,TCP,60
2025-03-25T20:40:51.019243,192.168.1.129,47.246.45.248,46476,443,TCP,TLS,717
2025-03-25T20:40:51.037070,47.246.45.248,192.168.1.129,443,46476,TCP,TCP,60
2025-03-25T20:40:51.205579,47.246.45.248,192.168.1.129,443,46476,TCP,TLS,902
2025-03-25T20:40:51.206404,192.168.1.129,47.246.45.248,46476,443,TCP,TLS,831
2025-03-25T20:40:51.206437,192.168.1.129,47.246.45.248,46476,443,TCP,TLS,1293
2025-03-25T20:40:51.225239,47.246.45.248,192.168.1.129,443,46476,TCP,TCP,60
2025-03-25T20:40:51.226996,47.246.45.248,192.168.1.129,443,46476,TCP,TCP,60
2025-03-25T20:40:51.512198,47.246.45.248,192.168.1.129,443,46476,TCP,TLS,1045
2025-03-25T20:40:51.557268,192.168.1.129,47.246.45.248,46476,443,TCP,TCP,54
2025-03-25T20:40:52.217550,192.168.1.129,34.237.73.95,46261,443,TCP,TLS,294
2025-03-25T20:40:52.321331,34.237.73.95,192.168.1.129,443,46261,TCP,TLS,316
2025-03-25T20:40:52.363204,192.168.1.129,34.237.73.95,46261,443,TCP,TCP,54
2025-03-25T20:40:52.480701,192.168.1.129,46.6.113.34,58490,53,UDP,DNS,92
2025-03-25T20:40:52.480785,192.168.1.129,46.6.113.34,58126,53,UDP,DNS,92
2025-03-25T20:40:52.480920,192.168.1.129,104.46.162.225,46474,443,TCP,TLS,167
