Date,Time,Event,Path src,Path Dst,Archive,isDirectory
2025-03-25,20:40:53,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\273d7bedfb9c80262d0e0149c908d5c1\PackageResources,,PackageResources,False
2025-03-25,20:40:53,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\273d7bedfb9c80262d0e0149c908d5c1,,273d7bedfb9c80262d0e0149c908d5c1,False
2025-03-25,20:40:53,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\273d7bedfb9c80262d0e0149c908d5c1\cache.lock,,cache.lock,False
2025-03-25,20:40:53,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\273d7bedfb9c80262d0e0149c908d5c1\cache.lock,,cache.lock,False
2025-03-25,20:40:53,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\273d7bedfb9c80262d0e0149c908d5c1\PackageResources\AppxBlockMap.xml,,AppxBlockMap.xml,False
2025-03-25,20:40:53,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\273d7bedfb9c80262d0e0149c908d5c1\PackageResources\AppxManifest.xml,,AppxManifest.xml,False
2025-03-25,20:40:53,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\273d7bedfb9c80262d0e0149c908d5c1\PackageResources\icon-32.png,,icon-32.png,False
2025-03-25,20:40:53,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\273d7bedfb9c80262d0e0149c908d5c1\PackageResources\Manifest.xml,,Manifest.xml,False
2025-03-25,20:40:53,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\273d7bedfb9c80262d0e0149c908d5c1\PackageResources\win32\index.html,,index.html,False
2025-03-25,20:40:53,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\273d7bedfb9c80262d0e0149c908d5c1\PackageResources\win32,,win32,False
2025-03-25,20:40:53,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\273d7bedfb9c80262d0e0149c908d5c1\PackageResources\win32,,win32,False
2025-03-25,20:40:53,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\273d7bedfb9c80262d0e0149c908d5c1\PackageResources,,PackageResources,False
2025-03-25,20:40:53,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\273d7bedfb9c80262d0e0149c908d5c1\PackageResources,,PackageResources,False
2025-03-25,20:40:54,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\273d7bedfb9c80262d0e0149c908d5c1,,273d7bedfb9c80262d0e0149c908d5c1,False
2025-03-25,20:40:54,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\273d7bedfb9c80262d0e0149c908d5c1,,273d7bedfb9c80262d0e0149c908d5c1,False
2025-03-25,20:40:54,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\9372da15bd26e663c0731e96125717a3,,9372da15bd26e663c0731e96125717a3,True
2025-03-25,20:40:54,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\9372da15bd26e663c0731e96125717a3\PackageResources,,PackageResources,True
2025-03-25,20:40:54,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\73b1dfcca2809f6abd29749608ed5537\cache.lock,,cache.lock,False
2025-03-25,20:40:54,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\73b1dfcca2809f6abd29749608ed5537\cache.lock,,cache.lock,False
2025-03-25,20:40:54,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\73b1dfcca2809f6abd29749608ed5537,,73b1dfcca2809f6abd29749608ed5537,False
2025-03-25,20:40:54,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\73b1dfcca2809f6abd29749608ed5537,,73b1dfcca2809f6abd29749608ed5537,False
2025-03-25,20:40:54,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\b5e6c7b1c6260c8f3a47e93bb101f47\PackageResources\dist\en-us_web\assets\fonts,,fonts,True
2025-03-25,20:40:54,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\b5e6c7b1c6260c8f3a47e93bb101f47\PackageResources\dist\en-us_web\assets,,assets,True
2025-03-25,20:40:54,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\b5e6c7b1c6260c8f3a47e93bb101f47\PackageResources\dist\en-us_web\office-online-strings\en-US,,en-US,True
2025-03-25,20:40:54,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\b5e6c7b1c6260c8f3a47e93bb101f47\PackageResources\dist\en-us_web\office-online-strings,,office-online-strings,True
2025-03-25,20:40:54,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\b5e6c7b1c6260c8f3a47e93bb101f47\PackageResources\dist\en-us_web,,en-us_web,True
2025-03-25,20:40:54,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\b5e6c7b1c6260c8f3a47e93bb101f47\PackageResources\dist,,dist,True
2025-03-25,20:40:54,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\b5e6c7b1c6260c8f3a47e93bb101f47\PackageResources\OfflineFiles,,OfflineFiles,True
2025-03-25,20:40:54,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\b5e6c7b1c6260c8f3a47e93bb101f47\PackageResources,,PackageResources,True
2025-03-25,20:40:54,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\aabd4793c2e7ebf785da05477de04b18\cache.lock,,cache.lock,False
2025-03-25,20:40:54,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\aabd4793c2e7ebf785da05477de04b18\cache.lock,,cache.lock,False
2025-03-25,20:40:54,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\aabd4793c2e7ebf785da05477de04b18,,aabd4793c2e7ebf785da05477de04b18,False
2025-03-25,20:40:54,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\aabd4793c2e7ebf785da05477de04b18,,aabd4793c2e7ebf785da05477de04b18,False
2025-03-25,20:40:55,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\d8d2209ece7a733bb83a662ff4b44ed5\PackageResources\OfflineFiles,,OfflineFiles,True
2025-03-25,20:40:55,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\d8d2209ece7a733bb83a662ff4b44ed5\PackageResources,,PackageResources,True
2025-03-25,20:40:55,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\74aa793cd0f3f8b075ec076cbd49c655\cache.lock,,cache.lock,False
2025-03-25,20:40:55,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\74aa793cd0f3f8b075ec076cbd49c655\cache.lock,,cache.lock,False
2025-03-25,20:40:55,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\74aa793cd0f3f8b075ec076cbd49c655,,74aa793cd0f3f8b075ec076cbd49c655,False
2025-03-25,20:40:55,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\74aa793cd0f3f8b075ec076cbd49c655,,74aa793cd0f3f8b075ec076cbd49c655,False
2025-03-25,20:40:55,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\4b638e8eb1d8945821212dba94544536\PackageResources\OfflineFiles,,OfflineFiles,True
2025-03-25,20:40:55,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\4b638e8eb1d8945821212dba94544536\PackageResources,,PackageResources,True
2025-03-25,20:40:55,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\b3a470be905ac8b2a2694072595499e8\cache.lock,,cache.lock,False
2025-03-25,20:40:55,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\b3a470be905ac8b2a2694072595499e8\cache.lock,,cache.lock,False
2025-03-25,20:40:55,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\b3a470be905ac8b2a2694072595499e8,,b3a470be905ac8b2a2694072595499e8,False
2025-03-25,20:40:55,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\b3a470be905ac8b2a2694072595499e8,,b3a470be905ac8b2a2694072595499e8,False
2025-03-25,20:40:55,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\61ffe2b1133ea9bfabd3a0c030adc536\PackageResources\OfflineFiles,,OfflineFiles,True
2025-03-25,20:40:55,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\61ffe2b1133ea9bfabd3a0c030adc536\PackageResources,,PackageResources,True
2025-03-25,20:40:55,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\f86a2c2e53453d02e325530d7080f76d\cache.lock,,cache.lock,False
2025-03-25,20:40:55,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\f86a2c2e53453d02e325530d7080f76d\cache.lock,,cache.lock,False
2025-03-25,20:40:55,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\f86a2c2e53453d02e325530d7080f76d,,f86a2c2e53453d02e325530d7080f76d,False
2025-03-25,20:40:55,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\f86a2c2e53453d02e325530d7080f76d,,f86a2c2e53453d02e325530d7080f76d,False
2025-03-25,20:40:55,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\3829301271b0da0d2c6666c2c2c6f1d7\PackageResources\dist,,dist,True
2025-03-25,20:40:55,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\3829301271b0da0d2c6666c2c2c6f1d7\PackageResources,,PackageResources,True
2025-03-25,20:40:56,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\8de05d18b8f9fa6dc11f32dd75dfd6ae\cache.lock,,cache.lock,False
2025-03-25,20:40:56,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\8de05d18b8f9fa6dc11f32dd75dfd6ae\cache.lock,,cache.lock,False
2025-03-25,20:40:56,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\8de05d18b8f9fa6dc11f32dd75dfd6ae,,8de05d18b8f9fa6dc11f32dd75dfd6ae,False
2025-03-25,20:40:56,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\8de05d18b8f9fa6dc11f32dd75dfd6ae,,8de05d18b8f9fa6dc11f32dd75dfd6ae,False
2025-03-25,20:40:56,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\b598bf9758d6ab3b834e13a025a7f266\PackageResources\assets,,assets,True
2025-03-25,20:40:56,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\b598bf9758d6ab3b834e13a025a7f266\PackageResources,,PackageResources,True
2025-03-25,20:40:56,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\480a9bd10702f890edd4d60b699fa31f\cache.lock,,cache.lock,False
2025-03-25,20:40:56,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\480a9bd10702f890edd4d60b699fa31f\cache.lock,,cache.lock,False
2025-03-25,20:40:56,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\480a9bd10702f890edd4d60b699fa31f,,480a9bd10702f890edd4d60b699fa31f,False
2025-03-25,20:40:56,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\480a9bd10702f890edd4d60b699fa31f,,480a9bd10702f890edd4d60b699fa31f,False
2025-03-25,20:40:56,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\1ad9171c88ff57fcf7323295ea59a7c4\PackageResources\assets,,assets,True
2025-03-25,20:40:56,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\1ad9171c88ff57fcf7323295ea59a7c4\PackageResources,,PackageResources,True
2025-03-25,20:40:56,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\b76d92e65b2b70d6b1cd442416eb26e\cache.lock,,cache.lock,False
2025-03-25,20:40:56,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\b76d92e65b2b70d6b1cd442416eb26e\cache.lock,,cache.lock,False
2025-03-25,20:40:56,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\b76d92e65b2b70d6b1cd442416eb26e,,b76d92e65b2b70d6b1cd442416eb26e,False
2025-03-25,20:40:56,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\b76d92e65b2b70d6b1cd442416eb26e,,b76d92e65b2b70d6b1cd442416eb26e,False
2025-03-25,20:40:56,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\efe6d51f7a7da119e9a3e38c11affb35\PackageResources\assets,,assets,True
2025-03-25,20:40:56,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\efe6d51f7a7da119e9a3e38c11affb35\PackageResources,,PackageResources,True
2025-03-25,20:40:56,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\e99baf0f182820a7839444743e8c17c2\cache.lock,,cache.lock,False
2025-03-25,20:40:56,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\e99baf0f182820a7839444743e8c17c2\cache.lock,,cache.lock,False
2025-03-25,20:40:56,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\e99baf0f182820a7839444743e8c17c2,,e99baf0f182820a7839444743e8c17c2,False
2025-03-25,20:40:56,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\e99baf0f182820a7839444743e8c17c2,,e99baf0f182820a7839444743e8c17c2,False
2025-03-25,20:40:56,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\88ecf5bc34cac81454fcb1be4d83fd8\PackageResources\assets,,assets,True
2025-03-25,20:40:56,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\88ecf5bc34cac81454fcb1be4d83fd8\PackageResources,,PackageResources,True
2025-03-25,20:40:56,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\531e2f9015f1c7c355bd2496664aff90\cache.lock,,cache.lock,False
2025-03-25,20:40:56,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\531e2f9015f1c7c355bd2496664aff90\cache.lock,,cache.lock,False
2025-03-25,20:40:56,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\531e2f9015f1c7c355bd2496664aff90,,531e2f9015f1c7c355bd2496664aff90,False
2025-03-25,20:40:56,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\531e2f9015f1c7c355bd2496664aff90,,531e2f9015f1c7c355bd2496664aff90,False
2025-03-25,20:40:56,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\2bd185bb3d5a1721b45a6b850e4f1eae\cache.lock,,cache.lock,False
2025-03-25,20:40:56,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\2bd185bb3d5a1721b45a6b850e4f1eae\cache.lock,,cache.lock,False
2025-03-25,20:40:56,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\2bd185bb3d5a1721b45a6b850e4f1eae,,2bd185bb3d5a1721b45a6b850e4f1eae,False
2025-03-25,20:40:57,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\2bd185bb3d5a1721b45a6b850e4f1eae,,2bd185bb3d5a1721b45a6b850e4f1eae,False
2025-03-25,20:40:57,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\d776979f558d5dd91657572dc72988b\PackageResources\fluidhost\static\css,,css,True
2025-03-25,20:40:57,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\d776979f558d5dd91657572dc72988b\PackageResources\fluidhost\static\js,,js,True
2025-03-25,20:40:57,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\d776979f558d5dd91657572dc72988b\PackageResources\fluidhost\static\media,,media,True
2025-03-25,20:40:57,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\d776979f558d5dd91657572dc72988b\PackageResources\fluidhost\static,,static,True
2025-03-25,20:40:57,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\d776979f558d5dd91657572dc72988b\PackageResources\fluidhost,,fluidhost,True
2025-03-25,20:40:57,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\d776979f558d5dd91657572dc72988b\PackageResources,,PackageResources,True
2025-03-25,20:40:57,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\7e3f21a354db7933cc1adcab013fade9\cache.lock,,cache.lock,False
2025-03-25,20:40:57,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\7e3f21a354db7933cc1adcab013fade9\cache.lock,,cache.lock,False
2025-03-25,20:40:57,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\7e3f21a354db7933cc1adcab013fade9,,7e3f21a354db7933cc1adcab013fade9,False
2025-03-25,20:40:57,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\7e3f21a354db7933cc1adcab013fade9,,7e3f21a354db7933cc1adcab013fade9,False
2025-03-25,20:40:57,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\17ce05852e3b29714c761ed91a1b3ff4\PackageResources,,PackageResources,True
2025-03-25,20:40:57,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\f6c2c9d91f6f7f01c0dc87b89617eaad\cache.lock,,cache.lock,False
2025-03-25,20:40:57,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\f6c2c9d91f6f7f01c0dc87b89617eaad\cache.lock,,cache.lock,False
2025-03-25,20:40:57,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\f6c2c9d91f6f7f01c0dc87b89617eaad,,f6c2c9d91f6f7f01c0dc87b89617eaad,False
2025-03-25,20:40:57,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\f6c2c9d91f6f7f01c0dc87b89617eaad,,f6c2c9d91f6f7f01c0dc87b89617eaad,False
2025-03-25,20:40:57,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\6c6489d03678596141e47dfba3f13d57\PackageResources,,PackageResources,True
2025-03-25,20:40:57,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\b37cd1e08d12139811b17949f6cdc5d8\cache.lock,,cache.lock,False
2025-03-25,20:40:57,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\b37cd1e08d12139811b17949f6cdc5d8\cache.lock,,cache.lock,False
2025-03-25,20:40:57,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\b37cd1e08d12139811b17949f6cdc5d8,,b37cd1e08d12139811b17949f6cdc5d8,False
2025-03-25,20:40:57,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\b37cd1e08d12139811b17949f6cdc5d8,,b37cd1e08d12139811b17949f6cdc5d8,False
2025-03-25,20:40:58,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\b5c6243e84785292daced32ac8d6b5bd\PackageResources\OfflineFiles,,OfflineFiles,True
2025-03-25,20:40:58,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\b5c6243e84785292daced32ac8d6b5bd\PackageResources,,PackageResources,True
2025-03-25,20:40:58,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\813d64e0b4827c60fd3e8a81639dd843\cache.lock,,cache.lock,False
2025-03-25,20:40:58,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\813d64e0b4827c60fd3e8a81639dd843\cache.lock,,cache.lock,False
2025-03-25,20:40:58,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\813d64e0b4827c60fd3e8a81639dd843,,813d64e0b4827c60fd3e8a81639dd843,False
2025-03-25,20:40:58,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\813d64e0b4827c60fd3e8a81639dd843,,813d64e0b4827c60fd3e8a81639dd843,False
2025-03-25,20:40:58,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\933b4a0b37380ec7bbaab7225f73b9db\PackageResources\OfflineFiles,,OfflineFiles,True
2025-03-25,20:40:58,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\933b4a0b37380ec7bbaab7225f73b9db\PackageResources,,PackageResources,True
2025-03-25,20:40:58,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\4bf00af62c68d7b282547616fae2a04\cache.lock,,cache.lock,False
